agent_id,call_date,total_calls,unique_loans_contacted,completed_calls,avg_call_duration_min,presence,connect_rate
A001,4/28/2025,20,20,2,6.84,1,0.1
A002,4/28/2025,23,23,3,7.83,1,0.13
A003,4/28/2025,21,21,8,7.17,1,0.38
A004,4/28/2025,27,27,4,8.06,1,0.15
A005,4/28/2025,29,28,4,7.06,0,0.14
A006,4/28/2025,16,16,2,8.84,1,0.12
A007,4/28/2025,24,23,5,7.04,1,0.21
A008,4/28/2025,29,29,8,6.6,1,0.28
A009,4/28/2025,26,25,7,7.39,1,0.27
A010,4/28/2025,38,38,7,8.08,1,0.18
A011,4/28/2025,22,22,5,9.07,1,0.23
A012,4/28/2025,20,20,5,7.1,0,0.25
A013,4/28/2025,22,22,2,6.88,1,0.09
A014,4/28/2025,30,30,10,7.7,1,0.33
A015,4/28/2025,28,27,4,8.51,1,0.14
A016,4/28/2025,22,22,6,8.7,1,0.27
A017,4/28/2025,20,19,2,6.67,1,0.1
A018,4/28/2025,35,34,6,7.49,0,0.17
A019,4/28/2025,27,27,6,6.92,1,0.22
A020,4/28/2025,21,21,7,6.56,1,0.33
